publishedAt,authorDisplayName,textDisplay,likeCount,Label
2025-08-29T08:08:17Z,@emmahermawati2249,Syahroni preet,0,NEGATIF
2025-08-29T08:08:05Z,@AriaPratama-v6e,Di pecat sja Ahmad saroni,0,NEGATIF
2025-08-29T08:08:00Z,@kopichanel1469,Bravo kak salsa,0,NEGATIF
2025-08-29T08:06:06Z,@aweuStudio4,Nantimah golput ah,0,NEGATIF
2025-08-29T08:04:49Z,@AhmadZaitun-tx4sm,"Kalau rakyat semua tidak memilih, memangnya dpr itu ada Bang?",0,NEGATIF
2025-08-29T08:04:24Z,@LiliSupriadi-t6o3r,"Jangan suka mengatasnamakan rakyat , rakyat tidak merasa d wakilkan oleh DPR, justru rakyat yg tindas oleh DPR,klw tidak mau d bubarkan, sebaiknya ganti nama DPR,jangan bawa bawa nama rakyat, untuk kepentingan pribadi dan golongan",5,NEGATIF
2025-08-29T08:04:11Z,@Thomsonmorang96,Namanya saja ahmed sahkronis..mulut besar.,0,NEGATIF
2025-08-29T08:03:52Z,@Yasatattoo,"Katanya wakil rakyat, masa ketemu rakyat gk mau, udah  tanggalkan aja jabatanmu. Kami gk prlu perwakilan macam dia.",1,NEGATIF
2025-08-29T08:03:29Z,@nayokouptkb8159,"Ahmad Sahroni hrsnya menerima tantangan debat Salsa, bukankah ini kesempatan baik bagi Sahroni sebagai anggota parlemen utk membela diri, mempertahankan pendapat, bukankah ngomong, debat itu kerjaan anggota parlemen.",10,NEGATIF
2025-08-29T08:16:03Z,@golanchannel148,Sahroni mengajari tata bicara dgn etika tpi dia sndri mengucapkan kata2 tdk brpendidikan.dia meludahi mukanya sndri,4,NEGATIF
2025-08-30T04:01:49Z,@richardsitorus1167,Malahan akan menunjukkan kedunguan Sahroni aja dihadapan salsa Boru Hutagalung...,1,NEGATIF
2025-09-02T08:17:19Z,@hotthyodora5636,"Syahroni debat lh dengan mbak Salsa,supaya mkin pintar lhu...<br>Diberi pelatihan Gratis,Berbahagialah kita ad warga yg cerdas ,seperti puan Salsa ini ,mantap....👍👍👍",0,NEGATIF
2025-08-29T08:03:18Z,@bapaksulaiman4368,JANGAN LUPA PAKE LIPENSANIP 🥰.,0,NEGATIF
2025-08-29T08:03:15Z,@ALIHAMDAN-m1t,Bismillah...bravo salsa..maju terus pantang mundur..,0,NEGATIF
2025-08-29T08:02:42Z,@nurfatrijah491,Muak lihat DPR....,36,NEGATIF
2025-08-29T08:02:17Z,@bapaksulaiman4368,KLO GA BERANI NERIMA TANTANGAN MULAI SENEN BESOK SYAHRONI NGANTOR PAKE DASTER AJA YA 😂.,0,NEGATIF
2025-08-29T08:02:01Z,@rosejogja1516,lha para korupsi itu mental apa? .. 😈,0,NEGATIF
2025-08-29T08:01:21Z,@danusubagio8567,Mengkerut si Roni he he,0,NEGATIF
2025-08-29T08:00:51Z,@Sahdan-zi5gu,𝐌𝐚𝐥𝐮 𝐩𝐚𝐤 𝐧𝐠𝐚𝐤𝐮𝐧𝐲𝐚 𝐣𝐚𝐝𝐢 𝐰𝐚𝐤𝐢𝐥 𝐫𝐚𝐤𝐲𝐚𝐭 𝐭𝐚𝐩𝐢 𝐠 𝐛𝐞𝐫𝐚𝐧𝐢 𝐭𝐞𝐫𝐢𝐦𝐚 𝐭𝐚𝐧𝐭𝐚𝐧𝐠𝐚𝐧 𝐬𝐚𝐥𝐬𝐚 🔥,0,NEGATIF
2025-08-29T08:00:11Z,@raismaurora7226,Bubarkan PartaiNasDem,0,NEGATIF
2025-08-29T08:00:01Z,@zefanyahizkia_camai,nyebelin yah kak lama lama. jd kdg gw ga pernah mau tau bahkan ga mau nontonin mrk. depd esmosi. mungkin ini pengalihan yg dilakukan oleh org lain yg serius. jd kt nya focus ke yg gini gini untuk mengelabui yg sdg serius dikerjain yg lainnya,0,NEGATIF
2025-08-29T07:58:02Z,@alifiaputri3756,Mad Kade ngomong teh,0,NEGATIF
2025-08-29T07:57:16Z,@joeee666,Woy..rakyat indonesia 2029 makanya kita tolak pemilu/ golput,0,NEGATIF
2025-08-29T07:57:12Z,@Wirjanacell-v3m,Masarakat memerlukan anda sasa hutagalung orang baik dan berpendidikan,0,NEGATIF
2025-08-29T07:57:04Z,@leehuandjjieehuandj1061,HATI HATI GUYS DIA KETUA MOGE HARLEY DAVIDSON TAU SNDRI LAH KALO DI JALAN GIMANA..SERASA NEGARA PUNYA DIA.,0,NEGATIF
2025-08-29T07:56:38Z,@Abdullahubay-k3v5m,Wakil rakyat siapa yang kau wakili wong perut&#39; mu sendiri....,0,NEGATIF
2025-08-29T07:55:31Z,@Wirjanacell-v3m,Brapo. Sasa hutagalung,0,NEGATIF
2025-08-29T07:55:25Z,@zulFalmi,Tuh saroni ditantang mane suara lhooo.kami memang tolol tapi kau cari makan dari duit kami.kami Rakyat masih bermartabat cari makan dari hasil keringat sendiri !!!,6,NEGATIF
2025-08-29T07:53:52Z,@pandawapandawa7104,Pak... Kenapa org sepintar dan seberani ini malah happy hidup di negara org pak.... Emang yg di butuhin Indonesia org model apa?,0,NEGATIF
2025-08-29T07:55:00Z,@pandawapandawa7104,Harus nya mbak pintar ini yg pantas duduk mewakili rakyat,0,NEGATIF
2025-08-29T07:53:51Z,@waveA.F,cuma dipecat dari wakil ketua dan dipindahkan ke komisi ??kenapa ga dipecat aja sekalian!<br>dan kenapa pindah ke komisi 1 yang membidangi luar negeri? apakah ada kaitannya dengan salsa??awas salsa hati-hati ada rencana terselubung,0,NEGATIF
2025-08-29T07:52:53Z,@masgoes1547,Sahroni g punya MALU,0,NEGATIF
2025-08-29T07:52:52Z,@RosaRita-h4g,Eh Sahroni pinter ceramah  .mana kerjamu,0,NEGATIF
2025-08-29T07:52:50Z,@wahyuwalantri,katanya anggota DPR tapi kok nggak berani!,0,NEGATIF
2025-08-29T07:52:30Z,@user-pintar,Ini dia pengakuan diri atau cuma jurus ngeles??? Aromanya kuat kayak ngacangin gitu? Coba dibaca ulang lg kalimatnya,0,NEGATIF
2025-08-29T07:52:30Z,@okisanjayaansoris.h.ansori5059,"Aspirasi Masyarakat<br><br>Masyarakat berharap agar pemerintah bersama DPR dan MPR segera melakukan perubahan nyata dalam kebijakan-kebijakan yang benar-benar berpihak kepada rakyat. Penindakan terhadap kasus korupsi penting untuk dilakukan, tetapi tanpa adanya perbaikan kebijakan yang dirasakan langsung oleh masyarakat, upaya tersebut akan kurang memberi manfaat nyata bagi kehidupan rakyat sehari-hari.<br><br>Sebagai wakil rakyat yang digaji dari pajak masyarakat, anggota DPR diharapkan dapat memberikan teladan, serta sungguh-sungguh memperjuangkan kepentingan rakyat. Aspirasi masyarakat sering kali menyoroti adanya kesenjangan antara kesejahteraan pejabat publik dengan kondisi masyarakat pada umumnya.<br><br>Dalam konteks pengamanan aksi massa, masyarakat juga memperhatikan bahwa personel kepolisian di lapangan sebagian besar adalah bintara yang berasal dari latar belakang sederhana, dengan penghasilan yang terbatas. Harapannya, para perwira yang memiliki tanggung jawab lebih besar juga dapat lebih hadir secara langsung dalam mendampingi dan menenangkan masyarakat, sehingga beban tidak hanya dipikul oleh anggota dengan tingkat jabatan yang lebih rendah.<br><br>Aspirasi ini disampaikan sebagai bentuk kepedulian, dengan tujuan agar tercipta keadilan, keberpihakan, serta kehadiran nyata negara dalam menjawab kebutuhan rakyat.",0,NEGATIF
2025-08-29T07:51:39Z,@aalifatin,Rakyat mengatakan Bubarin DPR itu justru karena memang sudah tidak percaya lagi sama kamu woy!!,0,NEGATIF
2025-08-29T07:50:10Z,@iwanirawan6245,BUZER,0,NEGATIF
2025-08-29T07:49:45Z,@YADIMULYADI-e1q,Ketum Nasdem saja diam gak berani sama si Sahroni,0,NEGATIF
2025-08-29T07:49:39Z,@ALFATIH174,Salam akal sehat kak Salsa kami bersama anda,0,NEGATIF
2025-08-29T07:49:36Z,@LekTas,Periksa ijasah Sahroni asli gak,0,NEGATIF
2025-08-29T07:49:35Z,@tidakdiketahui801,"9,96 triliun itu lewat data yg bisa dimanipulasi ya guys, belum yg ditutup tutupin.",0,NEGATIF
2025-08-29T07:49:20Z,@cah_ndeso3898,"sekalian puan diajak debat, pasti dia lari terbirit&quot;",0,NEGATIF
2025-08-29T07:48:52Z,@gokmendfooshandelmanullang7213,Ahmad Sahroni memang arogan... Merasa paling hebat... Sebenarnya karakter seperti ini tidak cocok jadi wakil rakyat....,0,NEGATIF
2025-08-29T07:48:00Z,@berlinsimanungkalit1873,Ahmad syahroni ternyata ayam sayur.. 😂😂,0,NEGATIF
2025-08-29T07:47:44Z,@nurwahyudi1554,Hhhhhhhhh😂😂😂😂Ahmad Syaroni cement gitu ko&#39;jadi wakil rakyat di tantang berdebat ko&#39;g&#39;berani jawab😂😂😂😂,0,NEGATIF
2025-08-29T07:47:09Z,@Lizzylynch601,DPR nggak guna,0,NEGATIF
2025-08-29T07:47:05Z,@taufikwpduren2170,Sudah turunkan😢 dia( ahmad sahrony) di keluarkan dari DPRR,0,NEGATIF
2025-08-29T07:45:44Z,@yandrikusuma2369,Ah ga ada yali si Sahroni mah kalau piduiten mau,0,NEGATIF
2025-08-29T07:45:32Z,@tidakdiketahui801,"Sahroni anda ini cuma pinter ngomong doang, udah di kritik tapi ngga berubah berubah buat apalagi dikritik. Kalo ngga diserang ngga bakal berubah.",0,NEGATIF
2025-08-29T07:45:29Z,@YusufHendarman,Kalau nggak Mau di kritik sama Masyarakat kinerjanya Bener nggak??&amp; Ucapan nya yang Bermoral jaga Lisan Mu . Jangan asal ngomong Rakyat dah Cape ngedenger Ocehan/Omongan Para Oknum Dewan Perwakilan rakyat (DPR),0,NEGATIF
2025-08-29T07:44:15Z,@channeleksperimen1927,pengalihan issue apalagi ini 😅😅😅 kokehan Drama woy,0,NEGATIF
2025-08-29T07:44:02Z,@DeaCell-ot4rr,muka Sahroni kayak mafia ya 😅😅😅😅,0,NEGATIF
2025-08-29T07:42:12Z,@sukranvivo-yx2zi,"Catat Partainya sahroni, Nasdem, jgn Pilih Partai ini ,, Luar biasa pamer kekayaan,",0,NEGATIF
2025-08-29T07:41:14Z,@LarasnaBYudo,GK Lulus Tes Kesehatan Mental Gini<br>Kok bisa Lolos ke Gedung Dewan.,0,NEGATIF
2025-08-29T07:41:11Z,@YatiNurhayati-lf4zx,Kalau berani harus siap ditantang sama mbak salsa tapi kok gak berani malaj ngumpet 😀😀😀,1,NEGATIF
2025-08-29T07:40:33Z,@endykurniawan4638,Sahroni mending lu jualan seafood aja dah jadi dpr ga jelas,0,NEGATIF
2025-08-29T07:40:07Z,@rofikoh8028,Top neng salaa... 👍👍Ibu kagum sama kata perkataan neng salsa sangat mewakili hati nurani rakyat idonesia yg lagi gundah gulana kacau balau mikirin ekonomi yg lagi sulit😢😢😢,19,NEGATIF
2025-08-29T07:38:24Z,@YatiNurhayati-lf4zx,Orang oengecut gak berani muncul karena merasa bersalah dengan ucapannya yang menyinggung semua rakyat,0,NEGATIF
2025-08-29T07:37:37Z,@JonIndanu-n4x,Ngak ada guna DpR,0,NEGATIF
2025-08-29T07:37:20Z,@ZahraJihan-mi8hu,Ini baru macan betina indsia maju ba salsa,0,NEGATIF
2025-08-29T07:36:11Z,@JonIndanu-n4x,Buhbarin aja DPR ngak ada gunanya sarang kurupsi aja,0,NEGATIF
2025-08-29T07:35:37Z,@iwan0z540,"PECAT SAHRONI, UYA, EKO DARI DPR",0,NEGATIF
2025-08-29T07:35:11Z,@SaminiBinsanuri,Preeeeeeet mental Lo lemottttt,0,NEGATIF
2025-08-29T07:35:06Z,@DjafarHasan,empati mana yg kmu kasih PD masarakat ngga ada bro,0,NEGATIF
2025-08-29T07:34:00Z,@sukranvivo-yx2zi,"Ayo salsa erwina, bangkit bela rakyat, jgn seperti Anggota DPR yg sombong arogan, itu",133,POSITIF
2025-08-29T07:33:16Z,@SiEnengBandung,Kerennn Mba❤❤❤,4,POSITIF
2025-08-29T07:32:43Z,@imam21031977,"Golputlah, dari dulu gini2 aja",0,NEGATIF
2025-08-29T07:32:09Z,@bapgarden9734,"Setuju dengan salsa, debat terbuka dan disiarkan live 😊",45,POSITIF
2025-08-29T10:48:02Z,@arifkustanto2638,Setuju,0,POSITIF
2025-08-29T07:32:04Z,@SunsetBalinese,SAHRONI MUNDUR AJA DARI DPR KAN KATANYA MASIH BEGOK???,0,NEGATIF
2025-08-29T07:31:13Z,@centralmotopky,Goks ini si mba Salsa 👍🏼👍🏼,0,POSITIF
2025-08-29T07:30:35Z,@EnciPremoni-tz5ns,"KLO punya malu,,,punya jiwa ksatria silahkn mengundurkan diri dr DPR secara terhormat.",2,NEGATIF
2025-08-29T07:29:44Z,@AliMurtado-r7p,Dpr tak tau diri,0,NEGATIF
2025-08-29T07:29:33Z,@SenoAdji-wu1rh,Seret sharoni 😂😂😂 ke monas,0,NEGATIF
2025-08-29T07:29:05Z,@megame_77,"Tanya AS, langganan salon dimaneee.....glowing bgt tuh muka. Enak bgt makan duit rakyat...guriiihh",0,NEGATIF
2025-08-29T07:30:58Z,@NandaSuhendar-vp5dp,"Muka nya ganteng, kaya pemain bola Afrika",0,OTHER
2025-08-29T07:28:38Z,@beby1122,Bubarkan DP gk ada guna😅,0,NEGATIF
2025-08-29T07:27:26Z,@buddy3780,"Ahmada sahroni ayo dong buktikan kalo kamu itu lebih pintar daripada kami ini rakyat jelata... Yg ngomong utk membubarkan DPR itu bos kamu roni...itu rakyat yg kamu katain bodoh ,rakyat yg mengaji kamu dan tunjangan kamu dan tmn2 mu... Ayo dong buktikan dengan ajakan debat terbuka itu klo perlu ajak teman-teman kamu sesama anggota DPR biar kami rakyat yg bodoh itu menilai kamu apakah kamu layak dipekerjakan oleh kami rakyat yg menggajimu. Ingat yah bukan partai politik yg menggaji kalian tapi rakyat",0,NEGATIF
2025-08-29T07:25:01Z,@sukurmiwiti594,Takut ya bpk utk berdebat .....ilmunya ngak sampai utk berdebat.....kok bisa jd anggota yg terhormat kl ilmunya cetek......sekolah lagi lah biar ilmunya bertabah biar bisa berdebat yg ilmiah.....,0,NEGATIF
2025-08-29T07:23:05Z,@samsstar7773,Cocok &amp; lebih pantas kalau DPR diganti namanya menjadi karyawan rakyat Indonesia l,0,NEGATIF
2025-08-29T07:22:05Z,@wahyudilukisan6199,"<a href=""http://www.youtube.com/results?search_query=%23semua"">#SEMUA</a> ANGGOTA DEWAN MEMALUKAN_#",0,NEGATIF
2025-08-29T07:21:14Z,@AbbasAc-k8t,Salsa top markotop.....👍👍👍👍..ini anak cerdas dan pintar tapi sopan..dan ber akhlak baik..sama seperti DJ...anak jendral.,0,NEGATIF
2025-08-29T07:21:02Z,@purnama-i4u,"bekas sopir yg bernadib baik, masuk bisnis jual beli minyak ..pasti haram.....jika org miskin berbis cepet kaya pasti uang panas....krn klo bisnis bener2 itu panjang dn tdk instan.....",0,NEGATIF
2025-08-29T07:20:14Z,@noers3118,Adat istiadat nya membiarkan pejabat korupsi semaunya sendiri,0,NEGATIF
2025-08-29T07:18:34Z,@riesmaeffianty8972,Krisdayanti tuch ajak debat..pasti ngap2 tu...,4,NEGATIF
2025-08-29T20:20:47Z,@Liliswilis,Kasih mick aja KD mah jgn ajak debat 🤣,0,POSITIF
2025-09-01T19:16:08Z,@Umardau_123,Udh bukn Anggota DPR.,0,NEGATIF
2025-08-29T07:17:42Z,@msudaro5833,Ternyata ayam sayur dia...,2,NEGATIF
2025-08-29T07:17:22Z,@lesehan-u1u,"<a href=""http://ayo.mba/"">Ayo.mba</a> Salsa maju demi indonesia maju mba Salsa pintar cerdas ayo",0,NEGATIF
2025-08-29T07:16:59Z,@royadhi5445,Kalau itu bukan partai korup harusnya itu manusia arogan di pecat dari psrtai dan di tangkap sudah menghina dan provokasi rakyat,0,NEGATIF
2025-08-29T07:16:57Z,@mubaidillah9162,Lanjutkan 😂,0,NEGATIF
2025-08-29T07:16:51Z,@k.t.asakichannel1079,udahh temen2 kasian orangnya ketar ketir tuhh wkwkkw,2,NEGATIF
2025-08-29T07:16:50Z,@onkqy1363,Rakyat gk butuh DPR 🦮🦮🦮,0,OTHER
2025-08-29T07:16:03Z,@FajarFerdianto-l3b,"Bravo mbk Salaa❤❤❤🎉🎉🎉<br>BUBARKAN DPR, DEWAN PENIPU RAKYAT",0,NEGATIF
2025-08-29T07:15:58Z,@AbbasAc-k8t,Rakyat...tidak terwakili oleh DPR.....itu yg di Rasakan Rakyat....sekarang ini....,25,NEGATIF
2025-08-29T07:15:55Z,@MuajiWerdiwibowo,Saya juga meragukan kemampuan Nafa Urbach KL debat,0,NEGATIF
2025-08-29T07:14:02Z,@ANTI_666-y6t,"Sahroni..  sahroni... MAJU... MAJU... AYO BUKTIKN ANDA SBG WAKIL KOMISI III MAMPU N PUNYA KECERDASAN AKADEMIK..  RAKYAT MEMINTA, DENGARKN ASPIRASI RAKYAT, KAN ANDA DGAJI RAKYAT..  GK MALU????..  <br>Lawqn debate... come on... <br><br>JGN JAS DOANG YG BGUS, OTAK HRUS SEPADAN DGN PAKAIAN JUGA...<br><br>Apa sih mksd si sahroni yg blg : kita mewakili kerja2 masy??...PEMILIHAN DIKSI SAJA GK BECUSSSS...",0,POSITIF
2025-08-29T07:13:22Z,@IyasRancak-oj5ue,Gusdur bilang DPR taman kanak kanak.. pantes takut di bubarkan.. karena ajang korupsi dan memperkaya diri.,254,NEGATIF
2025-08-30T09:22:13Z,@fahrilromze3284,Sangat betul bang,9,NEGATIF
2025-09-01T14:04:15Z,@CicihMintarsih-j5u,Iyya bubarkan enak aja mereka gak byr pajak dapat tunjangan apa2 LG kita Mobil jelek juga hrs bayar pajak astaghfirullah,8,NEGATIF
2025-09-02T08:34:29Z,@DedihSuryadi-xo3md,Dpr sarang korupsi,3,NEGATIF
2025-09-02T23:52:38Z,@Kittyshine-gh2ef,Bnarr kok fakTa itu,1,NEGATIF
2025-09-03T09:08:30Z,@ma39arifb,Indonesia tertinggal krn mayoritas pjbt  tdk takut hukum Tuhan,0,NEGATIF
2025-08-29T07:13:22Z,@abdullahhusaini1280,Yu kita gruduk rumahnya aja jgn gedung DPR biar kapok tu angguta DPRnya,0,POSITIF
2025-08-29T07:13:16Z,@lesehan-u1u,Mantap Salsa ❤,0,POSITIF
2025-08-29T07:12:23Z,@NonaBelel,Ini Batak boss...jangan di test mental!! Salah milih lawan lu..syahron Ron!!,0,NEGATIF
2025-08-29T07:10:59Z,@tantisusanty5771,"buat apa juga ada dpr,gada guna nya",0,NEGATIF
2025-08-29T07:10:26Z,@rizasalekowani8938,"Sebaik ny jd pejabat hrs terjaga tutur kata ny,tdk terbawa emosi",0,NEGATIF
2025-08-29T07:10:17Z,@Dio-s6i,Niii... Syahroni kami akan datang mencarimu.... Ingatlah itu...,0,NEGATIF
2025-08-29T07:09:50Z,@damardjaty327,yg pny nasdem....gimana tanggapan atas kader anda????? 😢😢😢,0,NEGATIF
2025-08-29T07:09:06Z,@EMeng1,DPR dewan penyiksa Rakyat,0,NEGATIF
2025-08-29T07:08:49Z,@Nguyenducmaist-j5n,Semakin banyak bang mantap!!💙P R O B E T  8 5 5💙,0,OTHER
2025-08-29T07:08:31Z,@Lexuanlinhst-d8z,Nyimak bang smngt.. Slam support wkwkwk !!💙P R O B E T  8 5 5💙,0,OTHER
2025-08-29T07:08:18Z,@robbykunto,sahroni provokator kebencian kepada rakyat yang berdemo ingin bubarkan DPR,0,OTHER
2025-08-29T07:08:15Z,@Buisangs-s9k,Dilepas aja menyambut visualnya top !!💙P R O B E T  8 5 5💙,0,OTHER
2025-08-29T07:08:11Z,@Lyphus-s2m,"Alhamdulillah, ketemu💙P R O B E T  8 5 5💙Hiburan yang nggak cuma seru !!",0,OTHER
2025-08-29T07:08:08Z,@Lethanhs-x6x,"Tiap scroll feed explore, selalu ada💙P R O B E T  8 5 5💙",0,OTHER
2025-08-29T07:08:08Z,@Thomasthomass-v5w,Masyaa Allah....begitu senang dan bahagianya !!💙P R O B E T  8 5 5💙,0,OTHER
2025-08-29T07:07:39Z,@GondrongAudio-w4f,klo lihat cara ngomong dn penyampain kata2 nya yg detil dn presisi  b salaa ini jls klo srakoni g smpai satu ronde jls terkapar,0,NEGATIF
2025-08-29T07:07:19Z,@oryzararaswati8674,AS membuktikan...luarnya macho dalamnya chicken😂,0,NEGATIF
2025-08-29T07:05:54Z,@andisugiono8609,Ayo dukung gelar debat terbuka antara si Roni vs Mbak Salsa... ayo donk @metro tv fasilitasi,0,NEGATIF
2025-08-29T07:05:43Z,@zuhriputra2528,"Klo pintar ajak , ayo penuhi debat sama mbak salsa",0,NEGATIF
2025-08-29T07:05:33Z,@muhamatsafarudin115,Lbh baik anggota partai di larang mencalonkan diri jd anggota dpr.karna lbih bnyak kepentingan partainya.dr pd kepentingan rakyat.,0,NEGATIF
2025-08-29T07:03:56Z,@AngkihSk,Benar...pecat anggota dewan seperti ahmad sahroni.,0,NEGATIF
2025-08-29T07:03:31Z,@didikhermanto5654,CrasyRich dari uang Haram...,0,NEGATIF
2025-08-29T07:02:52Z,@zuhriputra2528,Di pecat saja,0,NEGATIF
2025-08-29T07:02:19Z,@Kastaji-yq1jy,Aku  sebagai rakyat indonesia sudah muak sama DpR katanya wakel rakyat tapi Mala mencekik rakyat,0,NEGATIF
2025-08-29T07:01:47Z,@BOYIRAMA,"Kalau dicermati ,tiap kalimat ,kosa kata , berkomunikasi nya , bukan yg berpendidikan.",0,NEGATIF
2025-08-29T07:00:12Z,@RamaGaming-04H,Malu klen SM negara tetangga WOY  pejabat2 elite kalian udh ga di akui RAKYAT SENDIRI mundur kalian dasar ga tau malu,0,NEGATIF
2025-08-29T06:57:13Z,@wasilanutomo501,Sahroni segera di pecat / bubarkan DPR karena jsdi beban rakySt,0,NEGATIF
2025-08-29T06:56:36Z,@andicanel91,Malu dong sekelas DPR RI diajakin debat mala ga berani..memalukan,0,NEGATIF
2025-08-29T06:56:32Z,@AngkihSk,"Ayo kita buktikan 2029 jangan datang ke TPS, jangan pilih anggota DPR. Kita buktikan tanpa DPR negara tetap berdiri, tetap berjalan.",0,NEGATIF
2025-08-29T06:55:35Z,@Mira-oj8ds,Cek kekayaanan nya dari mana.segitu arogannya kau sahroni.,0,NEGATIF
2025-08-29T06:54:46Z,@agussulistyono2766,"Kepada Ahmad Sahroni masyarakat juga tdk bodoh, tahu bhw tupoksi DPR adalah legislasi, pengawasan dan budgeting. Untuk menjalankan tupoksi  kamu itu bahan bakunya adalah berasal dari aspirasi masyarakat, aspirasi konstituenmu tetapi bukan berasal dari angan² khayalanmu atau pesan dari partaimu. Skrg ini Ahmad Sahroni merasa pintar dan masyarakat ia pandang tolol, tahu gk yg tolol itu kamu Sahroni !!! Sebab kamu dalam menjalankan tupoksi sbg anggota dewan itu harus berbahan baku dari aspirasi rakyat, itu klo kamu cerdas !!!. Saya sarankan skrg kamu menghadap pak Brewok menyatakan mundur dari anggota dewan agar cepat cooling down kegaduhan yg engkau dan bbrp teman²mu sebagai penyebabnya",0,NEGATIF
2025-08-29T06:54:38Z,@c9pro61,Akh...  si sahroni sahroni,0,NEGATIF
2025-08-29T06:52:53Z,@alfaflying652,MANUSIA TERTOLOL SEALAM SEMESTA SI SARONI,0,POSITIF
2025-08-29T06:52:08Z,@danieltarihoran4707,Rakyat harus bersatu.,3,NEGATIF
2025-08-29T06:51:45Z,@AliAkbar-f7k7j,Iya memang tida akan berubah DPR itu menjabat bukan jadi wakil rakyat melainkan demi uang bahkan dengn berbagai macam cara ga perduli negara runtuh masarakat sengsara yg penting uang..tungu saja tindakan org yg membela rakyat dan negara ..,1,NEGATIF
2025-08-29T06:51:39Z,@CreateVideo,"<b><a href=""https://www.youtube.com/watch?v=8uZ-9rYMejI&amp;t=217"">3:37</a></b><b> Hati-hati dijalan Ahmad Sahroni ketemu rakyat indonesi, bisa habis lo bang..</b>",0,NEGATIF
2025-08-29T06:51:29Z,@sugengprasetyo309,Sipp tak dukung buk salsa,0,NEGATIF
2025-08-29T06:51:00Z,@budifarham9212,Terima kasih kakak salsa mewakili rakyat Indonesia,0,NEGATIF
2025-08-29T06:49:53Z,@AtOtBogor1,"sahroni harus diperiksa kpk,,, atas kekayaannya",0,POSITIF
2025-08-29T06:49:33Z,@danieltarihoran4707,GAJI DPR dari Pajak Rakyat,0,NEGATIF
2025-08-29T06:49:27Z,@AndiAndi-l9s,DESAK PEMIMPIN PARTAI AGAR MENGESAHKAN UNDANG UNDANG PERAMPASAN ASET KORUPTOR,0,NEGATIF
2025-08-29T06:48:54Z,@SantiCandriati-l2s,Indonesia sedang tidak baik&quot; saja...bubarkan saja DPR,0,NEGATIF
2025-08-29T06:48:37Z,@danieltarihoran4707,"Yang perlu di lipat gandakan itu Gaji Guru,,,, Gaji Tenaga Medis,,, bukan DPR",37,NEGATIF
2025-08-29T08:31:38Z,@hamidahhamidah9440,"Setuju bngt Krn guru yg mencerdaskan anak bangsa,dan tenaga medis yg bekerja dng hati...❤❤",2,NEGATIF
2025-08-30T12:28:17Z,@Dzhull88,Bnerr bangett kak,1,POSITIF
2025-08-31T00:31:22Z,@oicluster6098,Setuju kalo ini guru dan tenaga medis,1,NEGATIF
2025-08-29T06:48:15Z,@juntolumbantobing1946,"Tanpa DPRi bisa berjalan pemerintahan  sangat bisa <br>Memang nya kalian perbuat di negara ini Apa ? Hanya korupsi habisin anggaran APBN RP 9, 9, triliun  itu saja mamfaat , Dasar manusia biadab DPR TDK punya hati nurani",0,NEGATIF
2025-08-29T06:47:48Z,@rajatunggal6873,Inilah vigur public yang asbun. Haruskah begitu cara berpikir seorang yang merasa intelektualnya tinggi.,0,NEGATIF
2025-08-29T06:47:39Z,@wb3731,Pegawai rakyat jgn bnyk omon2,0,NEGATIF
2025-08-29T06:47:28Z,@hidinr7431,"Mungkin dia paling merasa  hebat eh tau nya ada yg lebih jago ,",0,NEGATIF
2025-08-29T06:46:57Z,@dewasetiawan5908,Itu Ahmad sharoni lu di Ig buset gaya lu selangit di ajak debat ngibrit ada demo ngga mau nemuin pendemo hebat kali ini crazy rich,0,NEGATIF
2025-08-29T06:45:45Z,@mamatfikri4438,Ganti anggota DPR yang ga benar Eko pelawak  kuya2 artis lain nya cuma makan gaji buta ga becus jadi wakil rakyat bubar kan kita DPR apa inpati DPR  cuma paper kerja wakili apa,0,POSITIF
2025-08-29T06:45:15Z,@TJK_MIXX0,DPR tidak akan berubah bahkan mental mental nya semakin bobrok moral nya sangat rusak saya sangat jiji dengan DPR yang seperti Ahmad Sahroni,0,NEGATIF
2025-08-29T06:45:10Z,@abdensimarmata,Nasdem partai para pelindung koruptor,0,NEGATIF
2025-08-29T06:43:57Z,@IrvanDharma17,punya wakil bangsaaaat seperti ini,0,NEGATIF
2025-08-29T06:42:04Z,@RosiRahma-o8x,Keadilan yg digaungkan anggotaDPR saat ni melalui undang2 hanya brlaku kepada mereka yg brkuasa sementara masarakat kecil terliahat hanya sebagai alat kekerasan dan intimidasi lalu pa artinya rasa adil?.....,0,NEGATIF
